brand_id,platform_id,title,caption_text,hashtags,like_count,view_count,comment_count,upload_date,content_url
2,2,다이소간식 하나만 먹으려다가 실패했습니다,"85년 전통 종근당에서 만든 다이소 전용 브랜드 데일리와이즈 글루타치온PDRN, 아르기닌, 알로에, 테아닌, 포스트바이오틱스, 푸룬, 홍삼까지 총 7종 다이소간식 가방에 넣어다니기 딱 좋은 사이즈 올해 한국소비자만족지수 건기식 국민브랜드 1위를 수상 데일리와이즈 구미 7종 외에도 건기식 6종도 다이소에서 만나볼 수 있어 https://www.daisomall.co.kr/ds/dsBrand/C212/00199",#유료광고,7,1591,0,2026-04-30 07:35:45+00:00,https://www.youtube.com/watch?v=Y-B1KpvJ0RI
2,2,다이소 가면 이거 무조건 보세요😮 데일리와이즈,6종 왜이렇게 싸? https://www.daisomall.co.kr/ds/dsBrand/C212/00199,#다이소영양제,5,1776,0,2026-04-30 12:09:25+00:00,https://www.youtube.com/watch?v=2FCkwQtqtkk
2,2,"65 세 이상이신분 분들께서 꼭 챙겨 드셔야 되는 5가지 영양제, 다이소에서 저렴하게 그러면서도 확실한 효과를 볼 수 있도록 구매 할 수 있다라는 것 아시나요?","60대 이상 시니어라면 꼭 챙겨야 할 영양제 5가지! 비타민 D, 칼슘, 비타민 B12, 오메가-3, 마그네슘(또는 종합 미네랄). 최근에는 약국이 아니라도 생활용품 매장인 다이소에서도 비교적 저렴한 가격에 구할 수 있는 보충제들이 늘고 있다고 합니다. 단, 성분과 복용량, 개인의 건강 상태를 고려해 반드시 전문가 상담 후 복용하세요. 건강하게, 균형 있게 — 여러분의 인생 후반을 위한 작은 습관입니다.","#시니어영양제,#노년건강,#비타민D,#칼슘,#비타민B12,#오메가3,#마그네슘,#다이소건기식,#건강보충제,#별빛인생후반",7,1007,0,2025-12-16 03:00:41+00:00,https://www.youtube.com/watch?v=ZZ0-udDiylI
2,2,다이소 영양제 꼼꼼하게 분석해보기 #다이소영양제 #다이소카테킨  #카테킨다이어트 #녹차카테킨,,,38,4268,3,2025-06-23 02:08:00+00:00,https://www.youtube.com/watch?v=ah63fsSX04w
2,2,✅ 3개월 이상 먹으면 안되는 영양제,"치명적인 독성이 생길 수 있습니다⛔️ ✓ 영양제 이것저것 챙기시는 분은 우선 [ 저장]해주시구요 1️⃣첫번째, 가르시니아 다이소 가르시니아가 간독성이슈로, 전량 회수조치 된 적도 있었죠 다이소 제품만 문제가 아닙니다 가르시니아 성분 자체가 간독성 케이스가 많아요 가르시니아는 평소에도 굳이 권장드리지 않는 성분인데 일단, 건기식으로 나오는 섭취량과 간독성케이스의 용량이 크게 차이가 나지 않아서 각별히 조심하셔야합니다 특히 문제는 다이어트한다고 영양제 이것저것 먹는경우, 중복되기가 쉬워서 섭취량이 확 높아지거든요 2️⃣두번째, 비타민 b3, 나이아신 일반적인 종합비타민에 들어있는 건 보통 문제가 안되는데 콜레스테롤 떄문에 나이아신 1000mg 이렇게 고용량제품을 드시면 간독성 위험성이 있으니 주의하셔야하구요 보통 30mg 까지는 불편함 없이 드시지만 이 이상 드실 경우 안면홍조 혈관확장으로 어지러운 증상이 있을 수 있습니다 3️⃣세번째는, 비타민B6 100mg 이상 오래 섭취시 손발저림 같은 신경부작용이 가능하다고 알려져 있습니다 수용성비타민이지만 조심하셔야합니다 특히 평소에 고함량 비타민삐군을 먹으면서 여기에 종합비타민을 함께 먹을때 성분이 어떻게 중복되는지, 얼마를 먹게되는지 꼭 계산해야합니다 ✅ 영양제 먹는 친구에게도 꼭 [ 공유 ] 해주세요",,1117,138203,8,2026-02-10 05:21:39+00:00,https://www.youtube.com/watch?v=-akADzkZL1I
2,2,다이소 식물 영양제 메뉴얼,다이소에서 판매하는 식물영양제에 대한 영상입니다. 일반적으로 사용하는 식물 영양제 사용법이 아닌 전문 화훼농부가 알려주는 식물 영양제 사용방법을 영상에 담았습니다. 00:00 식물영양제 00:30 다이소 식물 영양제,"#식물영양제,#다이소,#베란다정원,#식물키우기",1541,193985,27,2025-07-19 05:29:51+00:00,https://www.youtube.com/watch?v=gbDw4yzF6Q0
2,2,천원 다이소간식 믿고먹는 종근당 다이소젤리 추천,안녕하세요 배고픈부부 경은입니다! 전국입점된 다이소간식 종근당 다이소젤리♥️ 글루타치온PDRN구미/아르기닌구미/알로에구미/테아닌구미/ 포스트바이오틱스구미/ 푸룬구미/ 홍삼구미 총 7종 저렴한 가격으로 먹고 싶은거 가볍게 간식처럼 한입에 쏙! 다이소 데일리와이즈 구미 7종과 함께 데일리와이즈 건기식 6종도 다이소 매장에서 함께 만나 볼수 있어요 추천드리면서 링크 남겨드릴께요:-) 오늘도 감사합니다 https://www.daisomall.co.kr/ds/dsBrand/C212/00199 ❤️인스타❤️ 경은 - @kong_zeei 태권 - @ieez_gnok ❤️협찬문의❤️ 메일 - bang8757@naver.com,,4,1574,0,2026-04-30 14:47:00+00:00,https://www.youtube.com/watch?v=H6VQWayEyGw
2,2,코스맥스엔비티 - 턴어라운드 방정식,"이 영상은 건강기능식품 ODM 기업 코스맥스엔비티(222040)의 사업 구조, 2025년 실적, 그리고 2026년 턴어라운드 가능성을 분석한 내용입니다. 올리브영 PB 독점 파트너십, 미국법인 구조조정 완료, 판관비 절감 효과 등 실적 개선 논거와 함께, 호주법인 회복 불확실성과 재무 구조 취약성 등 리스크도 균형 있게 다룹니다. 📌 주요 내용 국내 건기식 시장 트렌드 변화 (올리브영·다이소·편의점) 코스맥스엔비티 법인별 실적 분해 (한국·미국·호주) 2026년 영업이익 턴어라운드 핵심 메커니즘 투자 판단 전 반드시 확인해야 할 체크포인트 3가지 ⚠️ 이 영상은 특정 종목의 매수 또는 매도를 추천하거나 권유하지 않습니다. 모든 투자 판단과 손익은 투자자 본인에게 귀속됩니다. 📊 분석 기준: 사업보고서(제24기, 2025.12.31 기준) · DS투자증권 · 메리츠증권",,1,117,0,2026-04-03 01:00:56+00:00,https://www.youtube.com/watch?v=DKXRGfgJaV4
2,2,[코스맥스엔티비 주가전망] 창사 이래 최대 실적 일봉 주봉 동시 신고가 #코스맥스엔비티전망 #코스맥스엔비티주가 #코스맥스엔비티주가전망,"📞 코스맥스엔비티 실시간 문의 : 010-9653-7169 ✉️ 문자로 ""코스"" 남겨주시면 매수·매도 기준과 2차/3차 목표가를 공유해 드립니다 (무료, 늦은 시간 OK) [진도현 대표의 포커스] 이슈 : 1분기 영업이익 103억 +1,080.1% 폭증 + 창사 이래 최대 분기 실적 + 당일 일봉·주봉 동시 신고가 갱신 수급 : 직전 거래일(5/8) 상한가 +29.83% → 오늘 또 +7.36%, 이틀 만에 약 +50% 폭등, 거래량 직전 평균 대비 수십 배 신호 : 한국·중국·미국·호주 전 글로벌 법인 동시 회복 + 올더베러·다이소·편의점 오프라인 채널 구조적 확산 방어 : 일봉 6,800~7,200원대 20.39% + 주봉 6,500~7,000원대 19.82% = 같은 7,000원 부근 영역 약 40% 누적 [진도현 대표의 주주 소통 멘트] 코스맥스엔비티는 단순 테마주가 아니라 한국 건강기능식품 ODM 1위로서 K건기식 글로벌 수출 사이클의 직접 수혜 핵심 자리입니다. 매출과 영업이익 모두 분기 기준 창사 이래 최대 실적은 진짜 역사적 분기점이고, 메리츠증권도 ""시장 기대치를 크게 웃돌았다""고 평가했습니다. 일봉·주봉 동시 신고가 갱신 + 거대 매물대 돌파 후 베이스 전환 시그널 = 매수할 자리입니다.","#코스맥스엔비티,#건강기능식품,#ODM,#K건기식,#진도현,#유선생주식TV",0,53,0,2026-05-11 20:50:18+00:00,https://www.youtube.com/watch?v=wSjwcGVnWhg
2,2,#다이소영양제#홍삼?!#K건기식#Kids용 #핫한추천탬#다이어트 #업로드#Golden#shorts,,,3,299,0,2025-09-27 02:46:30+00:00,https://www.youtube.com/watch?v=YCEoXgGcx8A
2,2,🛍️ 필요한 거 다 있어서 다이쏘〰️ 추천템 ✅다이소영양제 추천✨,🛍️ 필요한 거 다 있어서 다이쏘〰️ 추천템‼️ 종근당에서 나온 다이소영양제에 대한 더 자세한 정보와 구매 방법이 궁금하다면⁉️👀 : https://www.daisomall.co.kr/ds/dsBrand/C212/00199 ✨상단 링크를 통해 더 자세한 정보와 구매 방법을 확인하실 수 있습니다.✨ ◽️본 영상은 유료광고가 포함되어 있습니다.,"#다이소,#다이소추천템,#다이소영양제,#종근당",11,1519,0,2026-05-01 06:34:55+00:00,https://www.youtube.com/watch?v=NgppCdcOuPs
2,2,약국계의 코스트코라는 대형약국 실제로 가본 후기!🤔🏥 feat.메가팩토리,"오늘은, 전부터 궁금했었던 대형약국 약국계의 코스트코ㅎ 메가팩토리에 직접 다녀와본 후기를 영상으로 찍어봤는데요. 솔직한 저의 감상으론 이랬습니다. ⭕[장점] 1) 첫번째, 저렴한 가격 (영상, 이미지: 3~) 일반 약국보다 2~30% 저렴한 가격에 구매 할 수 있어요. 감기약, 해열제, 소염제, 진통제는 500~1000원 정도 저렴하더라고요. 2,500 3,000종의 다양한 제품을 한곳에서 만나볼 수 있어요. 2) 두번째, 자유롭고 편한 쇼핑 쇼핑카트를 끌고 매장을 돌아다니며 제품을 직접 보고 고를 수 있어서, 약사가 주면 사야하는 방식에서 훨씬 소비자 중심이에요. 3) 세번째, 전문 약사 상담 약사가 어러명 계셔서 제품 설명과 복용 안내를 쉽게 제공받을 수 있었어요. 계산시에도 복용 방법을 설명해주십니다. ❌[단점] 1) 첫번째, 모든 품목이 저렴하지 않습니다. 일부 품목만이 해당되며 꼭, 가격 비교를 하고 구매해주세요. 2) 두번째, 할인 행사 제품에 속지 마세요. 겉으로는 큰 세일처럼 보이지만, 실제로는 가격에 맞춰 제작된 전용 제품들입니다. 대부분 녹십자 계열 제품이며, 쉽게 말해 다이소에서 판매하는 대웅제약 5천원짜리 영양제와 같은 구조라고 보시면 됩니다. 즉, 싸서 좋은 게 아니라, 애초에 싸게 만들기 위해 기획된 제품이라는 점 3) 세번째, 안살것도 사게됩니다. “여기까지 왔으니까”, “이 정도 가격이면 괜찮겠지” 하는 마음에 실제로 필요하지 않은 약품까지 충동구매하게 됩니다. 4) 네번째, 혼잡·대기와 주차 스트레스가 큽니다. 접근성이 안좋고 특히 주말에는 주차장 이용이 불편합니다. 멀리서 특정 제품 하나 사러 갔다가는 오히려 피로도만 높아지는 경우가 많습니다. [결론] 근처에 살고, 비상약·자주 쓰는 일반약·건기식 위주로 여러 개를 한 번에 살 때는 충분히 갈 만합니다. 그러나 세밀 상담과 특정 약 하나 사러가는 경우라면 동네 약국이 나을듯!",,30,5191,4,2025-12-16 08:29:53+00:00,https://www.youtube.com/watch?v=l9q-i5PEPIs
2,2,'약💊상담'을 많이 하고 싶은 '약사'님이 찾은 방법 feat. 라이브커머스📣 '도시언니 약사님' #그립다큐,"🔽'도시언니' 님의 제품이 궁금하다면🔽 👉https://gripapp.onelink.me/lpsd/ocdavpen ⭐️지금 그립하면, 수수료가 없다고? https://gripapp.onelink.me/lpsd/z26yurlg 모든 셀러에겐 스토리가 있다✨ ""주말에도 1:1문의로 약상담 해요"" 사람들과 소통하고 상담하고 싶은 마음이 가득한 '도시언니' 사장님을 만나고 왔습니다✨ 0:00 하이라이트&인트로 0:29 자기소개 1:08 손님응대 2:11 처방약 조제비는 고정일까? 3:04 라이브로 상담하는 이유 3:42 약국도 경기를 탈까? 3:54 온/오프라인 매출 비교 4:24 약국 창업 비용 5:12 다이소/배달의민족 건기식 5:53 조제약 자동화의 장점 6:52 온라인 약상담 7:35 그립에게 바라는 점 8:11 마무리 인사",,19,857,10,2025-05-27 09:01:17+00:00,https://www.youtube.com/watch?v=t0KzT6tIQKw
2,2,다이소에 종근당이? 🛒 단돈 2천 원으로 챙기는 다이소건기식 데일리와이즈 6종!,"드디어 다이소 매장에 종근당 건강기능식품이 입점했다는 소식 들으셨나요? 🎉 85년 전통 제약명가 종근당의 노하우를 꽉 담은 브랜드, ‘데일리와이즈’를 전국 1,300개 매장에서 만나보실 수 있어요! 2026년 한국소비자만족지수 건기식 부문 국민브랜드 1위를 수상한 만큼 믿음직한데, 가격은 단돈 2,000원부터 시작해서 정말 부담 없더라고요. 💸 (리스펙타는 5,000원!) 라인업도 정말 알차요! ✨ ✅ 질 건강을 위한 리스펙타 유산균 ✅ 활력 충전 멀티비타민 미네랄 ✅ 피로한 간을 위한 밀크씨슬 ✅ 체내 흡수율 높인 초임계 알티지 오메가3 ✅ 혈압&항산화 더블케어 코엔자임Q10 ✅ 식후 혈당과 체지방을 동시에! 혈당컷 다이어트 소포장이라 가방에 쏙 넣어 다니며 언제 어디서든 간편하게 섭취하기 좋더라고요. 저는 요즘 꾸준히 챙기면서 활력을 채우는 데 도움을 받고 있어요! 매장에 데일리와이즈 구미 7종도 함께 있으니까, 오늘 퇴근길에 다이소 들러서 가성비 건강 루틴 쟁여보시는 건 어떨까요? 📍 구매처: 전국 다이소 오프라인 매장 & 다이소 온라인몰 https://www.daisomall.co.kr/ds/dsBrand/C212/00199 위 내용은 건강 정보 전달을 위해 작성되었으며, 소개하는 제품은 질병의 예방 및 치료를 목적으로 하는 의약품이 아닌 점 참고 부탁드립니다.",,9,2118,1,2026-04-29 10:07:15+00:00,https://www.youtube.com/watch?v=UtWqc_eurs4
2,2,치과의사의 다이소 구강용품 추천,"치지직 매직박 : https://chzzk.naver.com/be50c08abd2f4a0c4691907351371872 매직박 LIVE 채널 : https://www.youtube.com/@MagicPark-Full 매직박 굿즈 : https://yagubu.cafe24.com/ 매직박 인스타 : https://www.instagram.com/magic_park62/ 매직박의 공습경보(팬카페) : https://cafe.naver.com/yagubu62 놀고먹는 매직박(게임) 채널 : https://www.youtube.com/@MagicPark-gam 00:00 intro 00:31 칫솔 06:09 치간칫솔, 치실 09:50 혀클리너 11:51 구강청결제 13:30 영양제","#매직박,#다이소,#구강관리,#구강용품,#치과,#치석제거,#다이소리뷰,#다이소깡",1467,76081,132,2026-02-06 08:00:28+00:00,https://www.youtube.com/watch?v=T6zj2y3jcj0
2,2,"[ 쓰리백 ] 👇전제품 무료배송! 약사추천1등 92%특가!
👇 #라이브 #라방 #라이브방송",🔻아주 간단한 라이브방송 참여방법🔻 1️⃣ 구글에 '클릭메이트' 검색 후 접속! 2️⃣ 클릭메이트 검색창에 [ 쓰리백 ] 검색! 3️⃣ 프로필 터치 후 라이브 참여 및 단골맺기! 단골맺기를 하시면 방송이 시작 될 때 알림을 받아보실 수 있습니다 😎,"#클릭메이트,#영양제,#건강,#다이소,#효소",0,109,1,2026-04-29 01:39:19+00:00,https://www.youtube.com/watch?v=m4OGMC727gU
2,2,다이소 건기식 추천 늦으면 없다는 쿠팡추천템 BEST 10,"가장 많이팔린 다이소 건기식 추천 이 포스팅은 쿠팡파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. https://link.coupang.com/a/cZp9EQ 1위 : GNM 건강한 간 밀크씨슬 가격 : 21,490원 링크 : https://link.coupang.com/a/cZp9EQ 2위 : 뉴트리디데이 프리미엄 비타민D 5000IU 27g 가격 : 22,900원 링크 : https://link.coupang.com/a/cZp9ER 3위 : 뉴트리디데이 프리미엄 밀크씨슬 골드 가격 : 24,900원 링크 : https://link.coupang.com/a/cZp9ES 4위 : 판클 EPA DPA 중성지방 다이어트 오메가3 지방산 30일분 가격 : 16,300원 링크 : https://link.coupang.com/a/cZp9ET 5위 : 뉴트리하루 실리마린 밀크 시슬 추출물 밀크씨슬 아르기닌 플러스 야관문 글루타치온 가격 : 28,200원 링크 : https://link.coupang.com/a/cZp9EV 6위 : 뉴트리디데이 프리미엄 밀크씨슬 골드 가격 : 12,900원 링크 : https://link.coupang.com/a/cZp9EW 7위 : 일양약품 프라임 칼슘 마그네슘 비타민D 아연 가격 : 10,840원 링크 : https://link.coupang.com/a/cZp9EX 8위 : 락토핏 코어 유산균 60p 가격 : 32,200원 링크 : https://link.coupang.com/a/cZp9EY 9위 : 종근당건강 프로메가 오메가3 트리플 장용성 가격 : 10,590원 링크 : https://link.coupang.com/a/cZp9EZ 10위 : BH코리아 다용도 접이식 식품 건조망 (생선건조,야채건조,나물건조,고추건조) BH KOREA, 1개, 2단, 화이트 가격 : 10,500원 링크 : https://link.coupang.com/a/cZp9E0 ⭐️ 특별 혜택 링크 https://temu.to/k/glb5f443d8e 을(를) 탭하고 최고 품질의 상품을 초저가로 만나보세요. 🛍️ 이렇게 파격적인 혜택은 오직 Temu에서만 제공됩니다. 지금 쇼핑하고 큰 할인을 받으세요! ⭐️ 당신을 위한 또 다른 놀라움! 저와 함께 수익을 얻으시려면 https://temu.to/k/g7a19moq5z4 을 클릭하세요! 감사합니다.",,0,0,1,2025-10-27 19:06:58+00:00,https://www.youtube.com/watch?v=VliKyRdOqz4
