comment_text,content_id,형태소,감정
"이 포스팅은 쿠팡파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. https://link.coupang.com/a/cTBgyq 1위 : [국민건강 프로젝트] 대웅제약 프리미엄 콘드로이친 가격 : 10,000원 링크 : https://link.coupang.com/a/cTBgyq 2위 : 건조망, 1개, 건조망(400x400) 가격 : 8,900원 링크 : https://link.coupang.com/a/cTBgyt 3위 : [국민건강 프로젝트] 대웅제약 프로바이오틱스 유산균 가격 : 10,000원 링크 : https://link.coupang.com/a/cTBgyu 4위 : 종근당건강 프로메가 오메가3 트리플 장용성 가격 : 10,560원 링크 : https://link.coupang.com/a/cTBgyv 5위 : [국민건강 프로젝트] 대웅제약 프로바이오틱스 유산균 가격 : 19,900원 링크 : https://link.coupang.com/a/cTBgyw 6위 : [국민건강 프로젝트] 대웅제약 프리미엄 콘드로이친 가격 : 19,300원 링크 : https://link.coupang.com/a/cTBgyx 7위 : 그린몬스터 맥스 밀크씨슬 10 3개월분 가격 : 6,900원 링크 : https://link.coupang.com/a/cTBgyy 8위 : [국민건강 프로젝트] 대웅제약 바나바잎추출물 가격 : 10,000원 링크 : https://link.coupang.com/a/cTBgyz ⭐️ 특별 혜택 링크 https://temu.to/k/glb5f443d8e 을(를) 탭하고 최고 품질의 상품을 초저가로 만나보세요. 🛍 이렇게 파격적인 혜택은 오직 Temu에서만 제공됩니다. 지금 쇼핑하고 큰 할인을 받으세요! ⭐️ 당신을 위한 또 다른 놀라움! 저와 함께 수익을 얻으시려면 https://temu.to/k/g7a19moq5z4 을 클릭하세요! 감사합니다.",210,"['포스팅', '쿠팡', '파트너스', '활동', '일환', '따르', '일정액', '수수료', '제공', '국민', '건강', '프로젝트', '대웅제약', '프리미엄', '가격', '링크', '조망', '건조', '가격', '링크', '국민', '건강', '프로젝트', '대웅제약', '프로바이오틱스', '유산균', '가격', '링크', '종근당', '건강', '프로', '메가', '오메가', '트리플', '장용', '가격', '링크', '국민', '건강', '프로젝트', '대웅제약', '프로바이오틱스', '유산균', '가격', '링크', '국민', '건강', '프로젝트', '대웅제약', '프리미엄', '가격', '링크', '그린', '몬스터', '맥스', '밀크', '개월', '가격', '링크', '국민', '건강', '프로젝트', '대웅제약', '추출물', '가격', '링크', '특별', '혜택', '링크', '최고', '품질', '상품', '저가', '만나', '이렇', '파격', '혜택', '제공', '쇼핑', '할인', '당신', '위하', '놀랍', '수익', '클릭', '감사']",긍정
원래 가르니시아 / 녹차카테킨이 장기 복용 시 간에 무리가 갈 수 있습니다... 다이소 건기식이라 그런 게 아니라 가르니시아 자체에 대한 부작용입니다. 다이소 제품이 이상한 게 아니라 옛날부터 원재료 자체에 대해 있던 부작용이에요,211,"['원래', '가르니시아', '녹차', '카테킨', '장기', '복용', '무리', '다이소', '아니', '가르니시아', '자체', '대하', '부작용', '다이소', '제품', '이상', '아니', '옛날', '원재료', '자체', '대하', '부작용']",부정
하.. 가르시니아 캄보지아 추출물 들어간거 먹고있는데!!!!!! 장난하나 진짜,211,"['가르시니아 캄보지아', '추출물', '들어가', '장난']",중립
,212,[],중립
,213,[],중립
,214,[],중립
,215,[],중립
오메가3.카무트효소.이너케어유산균 ㅡ다이소,216,"['오메가', '3카무트효소', '이너', '케어', '유산균', '다이소']",중립
감사합니다,216,['감사'],중립
싼 만큼 양이너무적어서 싼게아니던데,216,"['만큼', '아니']",중립
,217,[],중립
,218,[],중립
"💊 3천원 변비 해결템! - 다이소 대웅제약 마그네슘 - 이건 산화마그네슘 형태라, 변비 해결용으로 더 추천드려요! - 1알에 마그네슘 315mg 함유 (흡수율은 약 4% → 실제로는 약 12mg만 흡수) 💧 흡수가 잘 안 되는 대신, 장에 남아서 수분을 끌어당기는 ‘삼투압 작용’ 을 해서 → 딱딱한 변이 부드럽게 + 묽어지게 → 배변이 편안하게 원활하게✨ 다른 자극성 변비약처럼 장운동을 억지로 시키지 않습니다! 👉 복통 적고, 의존성 낮음 🙆‍♀️ 📌 한줄 정리 ! 부드럽고 자연스럽게 변비 해결 💩 장기간 복용도 비교적 안전한 편이에요 🌿 왜 변비를 해결해야하는지, 얼마나 먹으면 되는지 전체 영상에서 확인하세요 (프로필 아래 ▶ 여기 누르시면 전체영상으로 가요)",219,"['변비', '해결', '다이소', '대웅제약', '마그네슘', '이거', '산화 마그네슘', '형태', '변비', '해결', '추천', '드리', '마그네슘', '함유', '흡수', '흡수', '흡수', '대신', '수분', '끌어당기', '삼투압', '작용', '부드럽', '배변', '편안', '원활', '자극', '변비', '운동', '시키', '복통', '의존', '정리', '부드럽', '자연', '변비', '해결', '장기간', '복용', '비교', '안전', '변비', '해결', '전체', '영상', '확인', '프로필', '아래', '여기', '누르', '전체', '영상']",긍정
요거 ㅠㅠ 한여름엔 포장안에서도 거뭇하게 색이 바뀌더라구요….!!,219,"['요거', '여름', '포장', '바뀌']",중립
집근처 다이소서 바로 구매햇어요 근데 저녁엔 먹음 안좋은가요?,219,"['근처', '다이소', '구매', '저녁']",중립
"대웅제약 마그네슘에는 마그네슘 효능 써있는데, 정작 흡수가 안돼서 변비에 좋다닠ㅋㅋㅋㅋㅋㅋㅋ 돌려 까기 아님니까?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",219,"['대웅제약', '마그네슘', '마그네슘', '효능', '정작', '흡수', '변비', '돌리', '아니']",중립
마그밀이랑 같은 효과인가요?,219,['효과'],긍정
비타민B는 어때요,220,"['비타민', '어떻']",중립
👍,221,[],중립
영양제 사놓고 습관이 안되서 못먹는데 처음 입문기때 다이소로 시작해보고 더 좋은걸로 바꿔사는것도 좋을거같네요!,221,"['영양제', '습관', '처음', '입문', '다이소', '시작', '바꾸']",중립
레전드 바로 삽니다,222,['레전드'],중립
맞아요 저도 딱 그 생각했어요 그래서 보관+커팅+부수기 되는 이중대응형 약통 따로 쓰고 있어요 👍,222,"['생각', '보관', '커팅', '부수', '이중', '대응']",중립
낚시 소품통으로도 최고 👍,222,"['낚시', '소품', '최고']",긍정
천채약사최고!❤,222,"['약사', '최고']",긍정
"다이소몰 가보니, 단종이네요....",222,"['다이소', '단종']",중립
여기에 커팅과 부스기 기능도 있으면 짱일듯해요...,222,"['여기', '커팅', '부스기', '기능']",중립
생존권이 아니라 연에 몇억씩 벌고 싶은거지. 꼬우면 지들도 가격 낮춰서 팔면된다,223,"['생존', '아니', '꼬우', '가격', '낮추']",중립
이런 일이 다 있나?,223,[],중립
"이 포스팅은 쿠팡파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. https://link.coupang.com/a/cU2lPt 1위 : 경남제약 결콜라겐 플러스 가격 : 13,950원 링크 : https://link.coupang.com/a/cU2lPt 2위 : 건강앤 저분자 피쉬콜라겐 분말 가루 100% 1KG 500g 2팩, 2개, 500g 가격 : 41,790원 링크 : https://link.coupang.com/a/cU2lPv 3위 : 결콜라겐 경남제약 가격 : 14,740원 링크 : https://link.coupang.com/a/cU2lPw 4위 : 절대콜라겐 피부건조 | 탄력저하 | 주름고민 프랑스산 피쉬콜라겐펩타이드 가루 150g, 1개, 150g, 1개 가격 : 38,900원 링크 : https://link.coupang.com/a/cU2lPx 5위 : 경남제약 결콜라겐 플러스 가격 : 25,680원 링크 : https://link.coupang.com/a/cU2lPy 6위 : 저분자 콜라겐 석류 젤리 스틱 500달톤, 300g, 4개 가격 : 35,890원 링크 : https://link.coupang.com/a/cU2lPA 7위 : 경남제약 결콜라겐 플러스 가격 : 14,250원 링크 : https://link.coupang.com/a/cU2lPB 8위 : 결콜라겐 경남제약 가격 : 15,890원 링크 : https://link.coupang.com/a/cU2lPC 9위 : 네추럴라이즈 콜라겐에 쏙빠지다 가격 : 12,220원 링크 : https://link.coupang.com/a/cU2lPD 10위 : 콜라겐 복합체 - 2500 mg, 노화 방지, 주름 방지, 피부, 모발 및 손톱 건강을 지원하고 면역 건강을 향상시킵니다., 3개, 120정 가격 : 62,700원 링크 : https://link.coupang.com/a/cU2lPE ⭐️ 특별 혜택 링크 https://temu.to/k/glb5f443d8e 을(를) 탭하고 최고 품질의 상품을 초저가로 만나보세요. 🛍 이렇게 파격적인 혜택은 오직 Temu에서만 제공됩니다. 지금 쇼핑하고 큰 할인을 받으세요! ⭐️ 당신을 위한 또 다른 놀라움! 저와 함께 수익을 얻으시려면 https://temu.to/k/g7a19moq5z4 을 클릭하세요! 감사합니다.",224,"['포스팅', '쿠팡', '파트너스', '활동', '일환', '따르', '일정액', '수수료', '제공', '경남', '제약', '콜라겐', '플러스', '가격', '링크', '건강', '저분자', '피쉬', '콜라겐', '분말', '가루', '가격', '링크', '콜라겐', '경남', '제약', '가격', '링크', '콜라겐', '피부', '건조', '탄력', '저하', '주름', '고민', '프랑스', '피쉬', '콜라겐', '펩타이드', '가루', '가격', '링크', '경남', '제약', '콜라겐', '플러스', '가격', '링크', '저분자', '콜라겐', '석류', '젤리', '스틱', '가격', '링크', '경남', '제약', '콜라겐', '플러스', '가격', '링크', '콜라겐', '경남', '제약', '가격', '링크', '네추럴라이즈', '콜라겐', '빠지', '가격', '링크', '콜라겐', '복합체', '노화', '방지', '주름', '방지', '피부', '모발', '손톱', '건강', '지원', '면역', '건강', '향상', '가격', '링크', '특별', '혜택', '링크', '최고', '품질', '상품', '저가', '만나', '이렇', '파격', '혜택', '제공', '쇼핑', '할인', '당신', '위하', '놀랍', '수익', '클릭', '감사']",긍정
,225,[],중립
,226,[],중립
,227,[],중립
,228,[],중립
유익하네요.,229,['유익'],중립
감사합니다! 지금 고3인데 참고해서 먹을게요 👍,229,"['감사', '참고']",중립
1번 3번 같이먹어도돼나요,230,[],중립
대웅제약마그네슘 근육건강피로회복 대웅제약바나바잎혈당조절 코엔자임QC 피부탄력에너지충전❤❤,230,"['대웅제약', '마그네슘', '근육', '건강', '피로', '회복', '대웅제약', '혈당', '조절', '코엔자임', '피부', '탄력', '에너지', '충전']",중립
,231,[],중립
,232,[],중립
창고형 약국 전국적으로 늘려야함 국민도 선택의 자유를 주라 약사들 오남용 우려 ᆢㅋㅋㅋ,233,"['창고', '약국', '전국', '늘리', '국민', '선택', '자유', '약사', '남용', '우려']",중립
동네 약사들이 국민건강 걱정하는게 제일 역겨움,233,"['동네', '약사', '국민', '건강', '걱정', '역겹']",중립
약사들은 수입 줄어들까봐 우려,233,"['약사', '수입', '줄어들', '우려']",중립
전문의약품도 아닌데... 게다가 ‘건강기능식.품.’ 에 까지 발작하는것도 웃김.,233,"['전문', '의약품', '아니', '건강', '기능', '식품', '발작', '웃기']",중립
본인 약국에 저렇게 손님들 오면 막을거냐고 아니잖아 그럼 다른 약국 간다고 뭐라 할게 아니지,233,"['본인', '약국', '저렇', '아니', '약국', '아니']",중립
더 확대하라. 창고형은 대박나야한다,233,"['확대', '창고']",중립
우리나라도 일본 드럭스토어 같은 곳이 필요해. 전국에 깔린 올리브영부터 시작해서 지에스25나 씨유 세븐일레븐도 그렇고 의약품 좀 팔아줘!,233,"['우리나라', '일본', '드럭', '스토어', '필요', '전국', '깔리', '올리브', '시작', '지에스', '씨유', '세븐일레븐', '그렇', '의약품']",중립
법에 어긋나는거 없고 약사가 다 봐주는데 뭔문제임ㅋㅋ,233,"['어긋나', '약사', '문제']",중립
약국 갈때마다 친절한분 한번도 못봤습니다. 매번 귀찮은 표정으로 응대하는데 약국안가고 여기가서 쇼핑하고싶습니다,233,"['약국', '친절', '귀찮', '표정', '응대', '약국', '여기', '쇼핑']",중립
이유는 매우 간단함. 기존의 약국 주인 약사들이 약국 매도시 받을 수 있는 권리금이 하락하기 때문임. 월급쟁이 약사들에겐 아무런 영향 없음.,233,"['이유', '기존', '약국', '주인', '약사', '약국', '매도', '권리금', '하락', '때문', '월급', '약사', '영향']",중립
공공성 따지는 놈들이 휴일에는 다 문쳐닫고 약국찾아 삼만리 하게 만드나 ㅋ,233,"['공공', '따지', '휴일', '약국', '삼만', '만들']",중립
판피린 5000원에 파는 약사님 출퇴근은 포르쉐❤,233,"['약사', '출퇴근', '포르쉐']",중립
뭐 지 밥그릇 뺏기기 싫어서 징징 되는거지!,233,"['밥그릇', '뺏기']",중립
약값을 덤탱이를 그렇게 씌우는게 누굴위한 거냐? 제약사에서 노력끝에 만든걸 그냥 약국하나차려서 아무노력없이 덤탱이 씌우는게 영원히 먹히면 안되잖아 약사들아,233,"['약값', '덤탱', '그렇', '씌우', '누구', '위하', '제약사', '노력', '만들', '약국', '하나', '차리', '노력', '덤탱', '씌우', '먹히', '약사']",중립
약사 왜필요없는지 이제 다안다. 의약분업 없애는게 맞다,233,"['약사', '필요', '의약', '분업', '없애']",중립
옆나라인 일본과 경제1인 미국만 해도 전문의약품 말고는 일반마트에서도 판매함,233,"['나라', '일본', '경제', '미국', '전문', '의약품', '일반', '마트', '판매']",중립
1:05 여러군대 생기면 좋아요,233,"['군대', '생기']",중립
약사들이 자기 밥그릇지키려는거지,233,"['약사', '자기', '밥그릇', '지키']",중립
약사들이 이곳 별점테러 하더라,233,"['약사', '이곳', '별점', '테러']",중립
더 생겨났음 합니다...,233,['생겨나'],중립
약사회 말이 왜케 신뢰가 안가고 웃기지😅,233,"['약사회', '신뢰', '웃기']",긍정
동네 약국 들 이제는 폭리 덤탱이 고객 한테 했던거 돌려 받겠되어 시비 거는 동네 약국 시대 가 바뀌어 가고 있지요 소비자 가 바보 아니지~,233,"['동네', '약국', '이제', '폭리', '덤탱', '고객', '돌리', '시비', '동네', '약국', '시대', '바뀌', '소비자', '바보', '아니']",중립
약사 우려 (돈),233,"['약사', '우려']",중립
솔직히 약사들 쉽게 돈 버는 시대 끝났다.,233,"['약사', '시대']",중립
저거 총책이 중국기업만 아니길...,233,"['저거', '총책', '중국', '기업', '아니']",중립
강남역 등 번화가에도 개점하길 바란다.,233,"['강남역', '번화가', '개점', '바라']",중립
"약사는 자판기로 빨리 대체하자 ""식후 30분"" 원툴로 월 수천씩 버는게 맞냐?",233,"['약사', '자판기', '대체', '식후', '수천']",중립
헐 일본에서 있는 아직 우리 나라는,233,"['일본', '우리', '나라']",중립
하루 세번 먹어라..이딴 소리는 나도 함,233,"['하루', '소리']",중립
이제 약사들도 기름 좀 빠지고 고개 뻣뻣하게 쳐 들고 다니는것도 끝이나야지... 그동안 너무 마이 무따 아이가...전문성? 의사가 처방내리는거 대로 약짓는거는 전문성을 발휘하는거냐? 진짜 전문가는 신약개발 아님? 그게 꼬우면 제약회사나 들어가면 될것이고...이제 약국도 대형화 될거다 그래야 살아남는다...대도시는 손해볼게 없다.,233,"['약사', '기름', '빠지', '고개', '다니', '그동안', '마이', '무따', '아이', '전문', '의사', '처방', '내리', '전문', '발휘', '전문가', '신약', '개발', '아니', '그것', '꼬우', '제약', '회사', '들어가', '약국', '대형', '그렇', '살아남', '도시', '손해']",중립
,234,[],중립
다이소 베르베린 삼주째 먹고있어요~~~ 유튜브에서 하도 추천을해주시길래 궁금했었는데 원체 비싸기도하고 속쓰릴수있다해서 고민했었는데 다이소에 마침 딱 ! !! 나와서 넘 좋아요^^ 먹어보니 쓴 맛은 있지만 속은 안쓰려서 잘 먹고있습니다 혈당관리에 도움이 되어서 너무 만족하고 영상에서 보니 반갑네용,235,"['다이소', '베르', '베리', '유튜브', '추천', '비싸', '쓰리', '고민', '다이소', '나오', '쓰리', '혈당', '관리', '도움', '만족', '영상', '반갑']",긍정
좋은 정보 감사합니다❤ 다이소 루테인영양제는 성분 괜찮은가요?,235,"['정보', '감사', '다이소', '루테인', '영양제', '성분', '괜찮']",중립
